项目id	SKUid	SKU名称	SKU价格	SKU销量	相似度	创新	热销	智能	实用	价格参考	SKUurl
782	1096355497	耐翔 蓝牙耳机NFC适用于iPhone/三星/华为/小米/三星/OPPO立体声通用耳机 镜面黑色	188.0	12	0.0681818181818	0.639481195335	0.164301527565	0.0	0.0	188.0	http://item.jd.com/1096355497.html
782	1096355498	耐翔 蓝牙耳机NFC适用于iPhone/三星/华为/小米/三星/OPPO立体声通用耳机 磨砂黑色	188.0	15	0.0681818181818	0.639481195335	0.164301527565	0.0	0.0	188.0	http://item.jd.com/1096355498.html
782	1096455397	耐翔（简爱） 蓝牙耳机 适用于苹果/三星/小米/华为/OPPO/VIVO立体声音乐耳机 酷雅黑	157.764705882	35	0.0681818181818	0.575077838355	0.232798902355	0.0	0.0	157.764705882	http://item.jd.com/1096455397.html
782	1096455398	耐翔（简爱） 蓝牙耳机 适用于苹果/三星/小米/华为/OPPO/VIVO立体声音乐耳机 纯洁白	157.666666667	34	0.0681818181818	0.575077838355	0.232798902355	0.0	0.0	157.666666667	http://item.jd.com/1096455398.html
782	1096592527	耐翔 丽音蓝牙耳机适用于苹果/三星/小米/华为/HTC/OPPO 通用立体声耳机 时尚红	126.333333333	9	0.0681818181818	0.561437563846	0.177614749816	0.0	0.0	126.333333333	http://item.jd.com/1096592527.html
782	1096592649	耐翔 丽音蓝牙耳机适用于苹果/三星/小米/华为/HTC/OPPO 通用立体声耳机 炫酷黑	127.444444444	13	0.0681818181818	0.55970709601	0.17884495784	0.0	0.0	127.444444444	http://item.jd.com/1096592649.html
782	1097182707	五一特惠More-thing卡拉ok随身话筒唱吧专用麦克风苹果三星手机k歌电脑通用电容麦话 白色	179.690972222	138	0.0909090909091	0.402358603493	0.364594515989	0.0	0.0	179.690972222	http://item.jd.com/1097182707.html
782	1097182708	more-thing蓝弦I4S蓝牙耳机立体声 通用超长双耳听歌 语音一拖二运动领夹式 黑色	158.0	3	0.0681818181818	0.531335613064	0.129268724499	0.0	0.0	158.0	http://item.jd.com/1097182708.html
782	1098499110	广百思K1智能穿戴头戴式太阳眼镜手机通用型mini双耳立体声可听歌迷你运动无线音乐蓝牙耳机 白色	268.0	33	0.0681818181818	0.593497753969	0.218448109381	0.0	0.0	268.0	http://item.jd.com/1098499110.html
782	1098499111	广百思K1智能穿戴头戴式太阳眼镜手机通用型mini双耳立体声可听歌迷你运动无线音乐蓝牙耳机 黑色	268.0	145	0.0681818181818	0.592090565866	0.274986243	0.0	0.0	268.0	http://item.jd.com/1098499111.html
782	1098499112	广百思K1智能穿戴头戴式太阳眼镜手机通用型mini双耳立体声可听歌迷你运动无线音乐蓝牙耳机 浅酒红	268.0	57	0.0681818181818	0.594922441235	0.271248671118	0.0	0.0	268.0	http://item.jd.com/1098499112.html
782	1099299293	seenDa苹果iphone 5S三星小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC车载型 粉红	129.0	4	0.0681818181818	0.601536625443	0.109867811927	0.0	0.0	129.0	http://item.jd.com/1099299293.html
782	1099299294	seenDa苹果iphone 5S三星小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC车载型 白色	121.380952381	20	0.0681818181818	0.584762648673	0.170668227452	0.0	0.0	121.380952381	http://item.jd.com/1099299294.html
782	1099299295	seenDa苹果iphone 5S三星小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC车载型 黑色	122.333333333	22	0.0681818181818	0.574596507186	0.231402816783	0.0	0.0	122.333333333	http://item.jd.com/1099299295.html
782	1099299296	seenDa苹果iphone 5S三星小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC车载型 黄色	119.0	6	0.0681818181818	0.601804632224	0.109726627838	0.0	0.0	119.0	http://item.jd.com/1099299296.html
782	1099299297	seenDa苹果iphone 5S三星小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC车载型 蓝色	129.0	45	0.0681818181818	0.592137279703	0.222551592517	0.0	0.0	129.0	http://item.jd.com/1099299297.html
782	1100407571	VEVA E2苹果iphone5无线智能蓝牙耳机立体声双耳 ipad高清HD音质防辐射	130.5	11	0.0681818181818	0.560687964182	0.185833769495	0.0	0.0	130.5	http://item.jd.com/1100407571.html
782	1100427139	VEVA E8苹果iphone5无线智能蓝牙耳机立体声双声道手机通用中文提示超长待机音乐	158.0	4	0.113636363636	0.499181753428	0.131692257628	0.58	0.8	158.0	http://item.jd.com/1100427139.html
782	1100486297	讴酷 蓝牙耳机入耳式4.0立体声 耳挂式 语音提示 双耳一拖二通用蓝牙耳机 白色	158.0	1	0.0681818181818	0.628680025813	0.0	0.0	0.0	158.0	http://item.jd.com/1100486297.html
782	1100486298	讴酷 蓝牙耳机入耳式4.0立体声 耳挂式 语音提示 双耳一拖二通用蓝牙耳机 黑色	158.0	1	0.0681818181818	0.627400557719	0.0	0.0	0.0	158.0	http://item.jd.com/1100486298.html
782	1101252290	Senda苹果iphone蜂巢蓝牙耳机4.0双声道超凡音质无线耳机语音接听 蓝色	188.0	2	0.0681818181818	0.646346467907	0.0524429464735	0.0	0.0	188.0	http://item.jd.com/1101252290.html
782	1101252291	Senda苹果iphone蜂巢蓝牙耳机4.0双声道超凡音质无线耳机语音接听 黄色	188.0	2	0.0681818181818	0.658737983399	0.0513551131466	0.0	0.0	188.0	http://item.jd.com/1101252291.html
782	1101252292	Senda苹果iphone蜂巢蓝牙耳机4.0双声道超凡音质无线耳机语音接听618爆品抢先逛 红色	188.0	1	0.0681818181818	0.646399301893	0.0	0.0	0.0	188.0	http://item.jd.com/1101252292.html
782	1101252293	Senda苹果iphone蜂巢蓝牙耳机4.0双声道超凡音质无线耳机语音接听618爆品抢先逛 黑色	188.0	2	0.0681818181818	0.618396417081	0.0562145621461	0.0	0.0	188.0	http://item.jd.com/1101252293.html
782	1101299550	ZCGYLP 手机耳塞/蓝牙耳机/数据线收纳盒 拉链包 耳机包粉红色	38.8888888889	201	0.0681818181818	0.727304500219	0.247530719587	0.0	0.0	38.8888888889	http://item.jd.com/1101299550.html
782	1101299553	ZCGYLP 手机耳机收纳包 适用于便携耳机包 收纳包/绿色	47.25	146	0.0681818181818	0.727973674113	0.205142036175	0.0	0.0	47.25	http://item.jd.com/1101299553.html
782	1101299555	ZCGYLP 手机耳塞/蓝牙耳机/数据线收纳盒 拉链包 耳机包黑色	34.234375	306	0.0681818181818	0.723685438556	0.25362037122	0.0	0.0	34.234375	http://item.jd.com/1101299555.html
782	1101345235	seenDa适用于苹果/三星/小米通用蓝牙立体耳机音乐双入耳式运动跑步NFC 黑色	118.0	2	0.0681818181818	0.547632929265	0.0605924978519	0.0	0.0	118.0	http://item.jd.com/1101345235.html
782	1102199541	seenDa 蓝牙耳机 适用于苹果/华为/三星/小米/联想/索尼 手机通用 黑色	186.777777778	35	0.0681818181818	0.54220849466	0.247670786321	0.0	0.0	186.777777778	http://item.jd.com/1102199541.html
782	1102199543	seenDa 蓝牙耳机 适用于苹果/华为/三星/小米/联想/索尼 手机通用 蓝色	189.0	14	0.0681818181818	0.587476437335	0.171159080547	0.0	0.0	189.0	http://item.jd.com/1102199543.html
782	1102199544	seenDa 蓝牙耳机4.0 立体声音乐蓝牙耳机 适用于苹果/华为/小米/三星蓝牙手机通用 黄色	189.0	30	0.0681818181818	0.588634261787	0.22701812112	0.0	0.0	189.0	http://item.jd.com/1102199544.html
782	1102199545	seenDa 蓝牙耳机 适用于苹果/华为/三星/小米/联想/索尼 手机通用 红色	189.0	2	0.0681818181818	0.588357975196	0.0568228679545	0.0	0.0	189.0	http://item.jd.com/1102199545.html
782	1104891119	果时代 V2.1蓝牙耳机 适用苹果iphone/三星/小米/HTC 802手机 黄色	198.0	4	0.0681818181818	0.636574981095	0.109549967729	0.0	0.0	198.0	http://item.jd.com/1104891119.html
782	1105170488	VEVA V6苹果领夹式伸缩usb充电无线蓝牙耳机三星立体声一拖二耳机 黑色	179.923076923	29	0.0681818181818	0.584533676304	0.24511143896	0.0	0.0	179.923076923	http://item.jd.com/1105170488.html
782	1105173909	VEVA E5苹果iphone无线蓝牙降噪立体声耳机 三星小米通用防辐射双耳蓝牙耳机 黑色	158.0	7	0.0681818181818	0.581919898615	0.113259979418	0.0	0.0	158.0	http://item.jd.com/1105173909.html
782	1105173910	VEVA E5苹果无线蓝牙降噪立体声耳机 三星小米通用防辐射双耳蓝牙耳机618爆品抢先逛 白色	158.0	3	0.0681818181818	0.614750851536	0.114671227973	0.0	0.0	158.0	http://item.jd.com/1105173910.html
782	1105723521	More-thing苹果iphone5/5s无线语音蓝牙耳机三星智能语音双耳立体声 黑色	128.0	10	0.0909090909091	0.393009680481	0.220484705269	0.0	0.0	128.0	http://item.jd.com/1105723521.html
782	1105723523	More-thing苹果iphone5/5s无线语音蓝牙耳机三星智能语音双耳立体声 白色	128.0	10	0.0909090909091	0.392146972076	0.220954625206	0.0	0.0	128.0	http://item.jd.com/1105723523.html
782	1105885012	More-thing苹果iphone5无线智能蓝牙耳机立体声 双耳4.0中文语音通用型运动 黑色	129.0	11	0.0681818181818	0.530222589329	0.19475950988	0.0	0.0	129.0	http://item.jd.com/1105885012.html
782	1105885013	More-thing苹果iphone5无线智能蓝牙耳机立体声 双耳4.0中文语音通用型运动 白色	129.0	5	0.0681818181818	0.527565119362	0.1309049769	0.0	0.0	129.0	http://item.jd.com/1105885013.html
782	1105885014	More-thing苹果iphone5无线智能蓝牙耳机立体声 双耳4.0中文语音通用型运动 红色	116.5	8	0.0909090909091	0.527036026619	0.196073949031	0.0	0.0	116.5	http://item.jd.com/1105885014.html
782	1105885015	More-thing苹果iphone5无线智能蓝牙耳机立体声 双耳4.0中文语音通用型运动 金色	124.0	5	0.0681818181818	0.558226650062	0.124706890637	0.0	0.0	124.0	http://item.jd.com/1105885015.html
782	1105899685	Seenda无线蓝牙蜂巢耳机迷你耳麦三星苹果iPhone/ipad索尼小米HTC通用 黑色	158.0	12	0.0681818181818	0.59418541914	0.167611275811	0.0	0.0	158.0	http://item.jd.com/1105899685.html
782	1105899687	Seenda无线蓝牙蜂巢耳机迷你耳麦三星苹果iPhone/ipad索尼小米HTC通用 黄色	158.0	8	0.0681818181818	0.596447688335	0.166205761089	0.0	0.0	158.0	http://item.jd.com/1105899687.html
782	1105899688	Seenda无线蓝牙蜂巢耳机迷你耳麦三星苹果iPhone/ipad索尼小米HTC通用 蓝色	158.0	6	0.0681818181818	0.595854857365	0.111147217087	0.0	0.0	158.0	http://item.jd.com/1105899688.html
782	1107331812	乔威蓝牙耳机 手机通用无线蓝牙耳机 立体声双耳迷你通用型一拖二 黑色官方标配	78.0	22	0.0681818181818	0.657916798329	0.207047817266	0.0	0.0	78.0	http://item.jd.com/1107331812.html
782	1107331813	乔威蓝牙耳机 手机通用无线蓝牙耳机 立体声双耳迷你通用型一拖二 白色官方标配	78.0	53	0.0681818181818	0.658048727268	0.206807466981	0.0	0.0	78.0	http://item.jd.com/1107331813.html
782	1107331814	乔威蓝牙耳机 手机通用无线蓝牙耳机 立体声双耳迷你通用型一拖二 黑色官方标配+充电器	118.0	7	0.0681818181818	0.657916798329	0.103523908633	0.0	0.0	118.0	http://item.jd.com/1107331814.html
782	1107331815	乔威蓝牙耳机 手机通用无线蓝牙耳机 立体声双耳迷你通用型一拖二 白色官方标配+充电器	118.0	4	0.0681818181818	0.658048727268	0.10340373349	0.0	0.0	118.0	http://item.jd.com/1107331815.html
782	1107346799	莫瑞（MoRock）975I蓝牙耳机4.0 苹果iPhone三星小米通用 双耳立体声一拖二 靓丽红	111.333333333	10	0.0681818181818	0.554612987268	0.191792132846	0.0	0.0	111.333333333	http://item.jd.com/1107346799.html
782	1107346800	莫瑞（MoRock）975I蓝牙耳机4.0 苹果iPhone三星小米通用 双耳立体声一拖二 象牙白	108.0	19	0.0909090909091	0.509894305977	0.195155109593	0.0	0.0	108.0	http://item.jd.com/1107346800.html
782	1107346801	莫瑞 975I蓝牙耳机4.0 适用于苹果iPhone三星小米 双耳立体声一拖二 可语音接听 柠檬黄	128.0	6	0.0681818181818	0.555218600448	0.127512345837	0.0	0.0	128.0	http://item.jd.com/1107346801.html
782	1107346802	莫瑞（MoRock）975I蓝牙耳机4.0 苹果iPhone三星小米通用 双耳立体声一拖二 酷黑色	106.695652174	31	0.0909090909091	0.480660003522	0.269777357471	0.0	0.0	106.695652174	http://item.jd.com/1107346802.html
782	1107346803	莫瑞（MoRock）975I蓝牙耳机4.0 苹果iPhone三星小米通用 双耳立体声一拖二 香槟银	107.534883721	53	0.0909090909091	0.509894305977	0.26020681279	0.0	0.0	107.534883721	http://item.jd.com/1107346803.html
782	1110334788	Seenda苹果iPhone蓝牙耳机4.0 蜂巢立体双声道 无线耳机 语音接听 黑色	98.0	6	0.0681818181818	0.580910736563	0.124268734831	0.0	0.0	98.0	http://item.jd.com/1110334788.html
782	1110334792	Seenda苹果iPhone蓝牙耳机4.0 蜂巢立体双声道 无线耳机 语音接听 黄色	98.0	3	0.0681818181818	0.609441575659	0.118120998435	0.0	0.0	98.0	http://item.jd.com/1110334792.html
782	1110382151	More-thing苹果iphone5双声道音乐蓝牙耳机智能一拖二大容量CRS核心芯片通用 草绿色	118.0	1	0.0909090909091	0.546942744002	0.0	0.0	0.0	118.0	http://item.jd.com/1110382151.html
782	1110382152	More-thing苹果iphone5双声道音乐蓝牙耳机智能一拖二大容量CRS核心芯片通用 白色	118.0	1	0.0909090909091	0.527380606597	0.0	0.0	0.0	118.0	http://item.jd.com/1110382152.html
782	1110577820	More-thing语音声控4.0 哈灵HM6900 语音蓝牙耳机 双耳立体声正品 黑色	98.9739424704	1370	0.113636363636	0.348053748022	0.619617136667	0.58	0.76	98.9739424704	http://item.jd.com/1110577820.html
782	1110577821	more-thing 适用于苹果iphone5/5s三星小米立体声通用蓝牙耳机语音声控 睿智 黑	98.9895238095	368	0.0909090909091	0.45831284402	0.435207969823	0.0	0.0	98.9895238095	http://item.jd.com/1110577821.html
782	1110577822	More-thing语音声控4.0 哈灵HM6900 语音蓝牙耳机 双耳立体声正品 白色	98.9674475956	961	0.113636363636	0.355510107163	0.541272516794	0.58	0.76	98.9674475956	http://item.jd.com/1110577822.html
782	1111405761	歌奈 迷你无线双耳立体声通用型语音控制蓝牙耳机4.0 超长待机 智能语音接听 语音提示 白色	159.0	9	0.0909090909091	0.593682452611	0.176843703958	0.0	0.0	159.0	http://item.jd.com/1111405761.html
782	1111405762	歌奈 迷你无线双耳立体声通用型语音控制蓝牙耳机4.0 超长待机 智能语音接听 语音提示 黑色	159.0	21	0.0909090909091	0.593259040787	0.23634754782	0.0	0.0	159.0	http://item.jd.com/1111405762.html
782	1111510687	蓝牙USB4.0适配器 带驱动光盘 蓝牙耳机发射接收器 支持WIN7/8 LY004	39.0	126	0.0681818181818	0.78717886944	0.217422703678	0.0	0.0	39.0	http://item.jd.com/1111510687.html
782	1111800431	耐翔 无线音乐蓝牙耳机 手机通用型 新款一拖二蓝牙	96.0	104	0.0909090909091	0.525974736548	0.31759380475	0.0	0.0	96.0	http://item.jd.com/1111800431.html
782	1112061395	原装耳机收纳包 小收纳盒 便携式保护耳塞盒 防震防压带拉链 蓝牙耳机耳麦收纳盒 收纳盒+双USB口车充	39.0	10	0.0681818181818	0.881739130435	0.108347267777	0.0	0.0	39.0	http://item.jd.com/1112061395.html
782	1113830124	艾亚（AYA  )手机耳机入耳式 带话筒/麦克风 支持线控三星苹果线控耳机 衣夹入耳式耳机 单入耳式线控 黑色	168.0	18	0.0681818181818	0.689932601779	0.143055993664	0.0	0.0	168.0	http://item.jd.com/1113830124.html
782	1115653345	金马（KIMMA）ML-1 蓝牙耳机无线立体声支持音乐车载USB充电永不断电智能一拖二 钻金黑	137.583333333	38	0.0909090909091	0.633167320393	0.219041478948	0.0	0.0	137.583333333	http://item.jd.com/1115653345.html
782	1115653346	金马（KIMMA）ML-1 蓝牙耳机无线立体声支持音乐车载USB充电永不断电智能一拖二 蓝色	136.75	15	0.0909090909091	0.657866225156	0.155683592169	0.0	0.0	136.75	http://item.jd.com/1115653346.html
782	1116617216	More-thing适用于苹果iphone5三星小米4.0版本立体声一拖二蓝牙耳机语音声控 黑色	154.428571429	19	0.0909090909091	0.456390007726	0.218772495289	0.0	0.0	154.428571429	http://item.jd.com/1116617216.html
782	1116617217	More-thing适用于苹果iphone5三星小米4.0版本立体声一拖二蓝牙耳机语音声控 白色	158.0	8	0.0909090909091	0.457807128827	0.217750635198	0.0	0.0	158.0	http://item.jd.com/1116617217.html
782	1117281961	歌奈 B1无线双耳蓝牙耳机 迷你高清立体声 一拖二 手机通用型 三星苹果小米通用 黑色 黑色	129.0	7	0.0681818181818	0.585517206646	0.122241137268	0.0	0.0	129.0	http://item.jd.com/1117281961.html
782	1120000121	乐迈ROMAN蓝牙R535适用于三星苹果iphone立体声通用蓝牙耳机 黑白双壳	85.5227272727	72	0.0681818181818	0.613838651739	0.287888518436	0.0	0.0	85.5227272727	http://item.jd.com/1120000121.html
782	1123585232	乐迈  适用于苹果iphone三星通用R6250蓝牙耳机一拖二 DSP消噪 超强兼容 黑色	99.0	4	0.0681818181818	0.612559522572	0.11583494659	0.0	0.0	99.0	http://item.jd.com/1123585232.html
782	1123585233	乐迈  适用于苹果iphone三星通用R6250蓝牙耳机一拖二 DSP消噪 超强兼容 枪色	99.0	1	0.0681818181818	0.63350796278	0.0	0.0	0.0	99.0	http://item.jd.com/1123585233.html
782	1123585234	乐迈  适用于苹果iphone三星通用R6250蓝牙耳机一拖二 DSP消噪 超强兼容 蓝色	99.0	5	0.0681818181818	0.632887807741	0.111128039329	0.0	0.0	99.0	http://item.jd.com/1123585234.html
782	1123808281	梦18（dream18）迷你手机+立体蓝牙耳机+蓝牙拨号器 蓝牙耳机电话拨号器小手机伴侣 红色	307.0	4	0.0681818181818	0.703708388716	0.0895108709589	0.0	0.0	307.0	http://item.jd.com/1123808281.html
782	1123808282	梦18（dream18）迷你手机+立体蓝牙耳机+蓝牙拨号器 蓝牙耳机电话拨号器小手机伴侣 白色	320.0	7	0.0681818181818	0.683171339942	0.0950602924196	0.0	0.0	320.0	http://item.jd.com/1123808282.html
782	1123808283	梦18（dream18）迷你手机+立体蓝牙耳机+蓝牙拨号器 蓝牙耳机电话拨号器小手机伴侣 黑色	320.0	26	0.0681818181818	0.682370173853	0.191164130626	0.0	0.0	320.0	http://item.jd.com/1123808283.html
782	1123831960	VEVA e6蓝牙耳机立体声通用超长待机适用于小米苹果iphone三星索尼等手机 白色	253.0	2	0.0681818181818	0.600273488073	0.0595744755018	0.0	0.0	253.0	http://item.jd.com/1123831960.html
782	1123831961	VEVA e6蓝牙耳机立体声通用超长待机适用于小米苹果iphone三星索尼等手机 黑色	89.3333333333	6	0.0681818181818	0.601776338659	0.118394643262	0.0	0.0	89.3333333333	http://item.jd.com/1123831961.html
782	1123960405	VEVA V6领夹式伸缩usb充电 苹果iphone三星蓝牙耳机 立体声一拖二 黑色	225.5	4	0.0681818181818	0.588502493882	0.120721565419	0.0	0.0	225.5	http://item.jd.com/1123960405.html
